target_x,target_y,l_rel_x,l_rel_y,r_rel_x,r_rel_y,pitch,yaw,roll,eye_aspect_ratio
0.5,0.05,-0.4941054143980641,-0.1036047149122807,0.5086788098250083,-0.10526036429475025,4.615679851461493,19.557465861088318,2.866245504250265,0.3995496763484673
0.5,0.05,-0.4924692299724082,-0.10157357968189394,0.527105601656264,-0.11540260205075373,4.833673935727489,20.17040801257181,2.964586623886311,0.39209975763592414
0.5,0.05,-0.48438694086952877,-0.09199126774038012,0.5160984181731094,-0.08267229675790443,3.75100140644102,20.715840664665514,2.961769817719015,0.3956030699575158
0.5,0.05,-0.4792152896386554,-0.10554468860624219,0.5172875166034869,-0.08022261528326106,5.033003254906902,21.364727725465304,3.5979289931610383,0.4020420879647915
0.5,0.05,-0.47702516373664255,-0.10968727258799647,0.5171270868243033,-0.07865737292869111,5.406328586253295,21.909489157900957,3.46902847983552,0.4029045130552399
0.5,0.05,-0.47701443656007075,-0.11098740800692654,0.5196436460457223,-0.09158255114879083,3.4347211392431802,22.370673309942415,2.6121014008538235,0.3683903068678139
0.5,0.05,-0.4768810317814104,-0.08590733227627276,0.5224035599586945,-0.07668323068994774,5.01030748758447,22.89244097337408,3.2529211207807958,0.376734962830811
0.5,0.05,-0.4837842341250606,-0.0940458563075618,0.5211652587615401,-0.08081872042033542,5.2439295891311986,23.377025230928407,3.1773411124155184,0.3909591725724279
0.5,0.05,-0.4670372556111862,-0.0999338460659826,0.515888980057092,-0.0681660287622033,5.2097373087959795,23.875986354230108,2.8857527832126446,0.38816695121720735
0.5,0.05,-0.4612999210959112,-0.08698557861414,0.5173439325908835,-0.05669020234507608,5.657022703873395,24.351704565200333,3.199533951518719,0.39541969275201094
0.5,0.05,-0.4694661216400347,-0.10479283256700518,0.5197981756622996,-0.07116287569224834,6.6672015773037,24.711953474768052,3.067342901676324,0.37493673098427327
0.5,0.05,-0.4739843376122835,-0.0776958577733446,0.53290920935132,-0.07777536873243955,7.8593400888587155,25.054127124995023,3.5559160833232517,0.3814701430977627
0.5,0.05,-0.47950397966286357,-0.09686431316769059,0.5401174800874787,-0.07679995555353526,7.018615343282619,25.395102087552015,3.450183720375372,0.3859107673350092
0.5,0.05,-0.481622631277679,-0.09704559319736089,0.5385217347906374,-0.06550281978340071,7.2885076098223465,25.65738286872762,3.3343428562773223,0.3789164129685606
0.5,0.05,-0.4781585102242909,-0.09093636934600757,0.5211912496772373,-0.0753002944396739,7.375284379795573,25.85732199964893,3.3372663339433024,0.37954624985739505
0.5,0.05,-0.4778247205584871,-0.09344771158657172,0.5431889683670116,-0.08902106257206509,8.858105801139942,26.179701370906503,3.8041933641036443,0.37925340147411774
0.5,0.05,-0.47533177355016876,-0.08943406719852716,0.5409845076528337,-0.09379103065904183,8.063065259947223,26.390485234767738,3.594990805877457,0.3834699718098109
0.5,0.05,-0.46721178817418796,-0.08349015770258572,0.5424985280736498,-0.09835392047831164,8.55394737492253,26.355101073836003,3.2682796709772415,0.3550825812678057
0.5,0.05,-0.4757033390403018,-0.05664599049910315,0.5729372040478455,-0.07284662570512723,10.386883093734838,26.304006056124344,4.12140691349271,0.35138536283406985
0.5,0.05,-0.48621276470349895,-0.07625017036057506,0.5652745038783117,-0.092627682079178,9.623859822581238,26.296011831703588,3.944843931624611,0.3804373508595069
0.5,0.05,-0.4822206002633442,-0.041210796377733845,0.5386618284558813,-0.05725375479056074,10.817133618178104,26.067490890470943,4.030114195662815,0.35895725716829374
0.5,0.05,-0.4871924336388416,-0.04475788010171414,0.5217358012693084,-0.0568916179509456,10.60806724781878,25.717288383024442,3.7771225237753128,0.34455332543298745
0.5,0.05,-0.48840761774500474,-0.06109648177331113,0.544209999960627,-0.048517900945346304,11.577006990911656,25.32021002015744,3.8359076725449515,0.35362723209287117
0.5,0.05,-0.48878466297414935,-0.05643620370285881,0.5317915244362631,-0.07447993376703921,10.710104438645374,25.0700263407871,3.914186390433784,0.34310656249296856
0.5,0.05,-0.5145161751666142,-0.0520460894520561,0.49877618184463307,-0.04257658447589127,11.538353276754492,24.461387875273125,4.261190390727796,0.36687362166138526
0.5,0.05,-0.5229437328192903,-0.054718302897575406,0.509733402969721,-0.04334320069054983,12.40710087875786,23.852755860594147,4.181981189103167,0.362798045249656
0.5,0.05,-0.5139046564915878,-0.047508760890701614,0.4862105175891895,-0.03458276255482434,12.645789805351768,22.86906842324796,3.473168706754708,0.3369125411706524
0.5,0.05,-0.5089608959938735,-0.04270090460919925,0.4864226592248311,-0.03894983824794218,12.400184656258403,22.048726844195567,3.909590314399257,0.34383660556011697
0.5,0.05,-0.5135373844701124,-0.04226367044056351,0.4868027725243859,-0.0385064387955838,12.578982689698336,21.379590702681877,4.011519254523112,0.3568262364485666
0.5,0.05,-0.5526097873704455,-0.04296666310503259,0.5089444914807865,-0.062484149619785954,13.250781291758585,19.86567290574405,2.7070920795536297,0.3573997162402176
0.5,0.05,-0.5383613484760907,-0.02989773561620296,0.476908922403547,-0.07168786648971544,12.964817982971738,17.605861247436373,1.463840820171348,0.35615115726950153
0.5,0.05,-0.536444080815623,-0.03334021756830286,0.487525116656349,-0.058459403970927915,12.753590819784222,15.510339847190888,1.336943555388675,0.3489935466568348
0.5,0.05,-0.5396460818493295,-0.06588656757065246,0.4591321557623142,-0.07003566726376861,11.597418221823801,12.329611178502141,-0.13931137435079957,0.3506505972629036
0.5,0.05,-0.5482433330021991,-0.05308568389928066,0.45614541744881865,-0.05933978557939882,12.414581272850455,9.653924722962689,-0.21092693623976244,0.34718838205971236
0.5,0.05,-0.5505479717021898,-0.08011745484326321,0.4517554448830171,-0.07016679486963535,10.36618601221258,6.597944645430523,-0.9237681583339933,0.36612853048286764
0.5,0.05,-0.5540105572273069,-0.06129762391842839,0.46907014398998725,-0.06654094167453627,11.807515236665267,3.9672964254393794,-0.6825239786167898,0.3571607879844442
0.5,0.05,-0.5896759357443747,-0.048573772127895806,0.4547107970903472,-0.07545067379009632,9.746181163680575,1.223989909733091,-1.1304236751038765,0.37131290998665667
0.5,0.05,-0.5489728607957703,-0.07811425559686896,0.4630027492441211,-0.08131120379949829,10.7328552502494,-1.288670733618613,-1.0732624399184267,0.35725122640981855
0.5,0.05,-0.5509849556008792,-0.07833608612053038,0.421714868938151,-0.06582519363577397,9.244951392799095,-3.8550450732811434,-1.5029753116612377,0.3512409701160411
0.5,0.05,-0.5505579894275687,-0.06550191680578683,0.4220929039011575,-0.06674838195408347,9.90136194336705,-6.183986300237702,-1.6862915651512485,0.3389619885142141
0.5,0.05,-0.5692554911874885,-0.05710118523674029,0.41996765280679293,-0.06901793536337643,9.408637785645539,-8.441300533059222,-1.580741281218058,0.3674930241761249
0.5,0.05,-0.5742869375856566,-0.04904320677836937,0.4273455784605591,-0.08960053549027318,9.690697194009886,-10.371338915059031,-1.769211347136169,0.36225713249915825
0.5,0.05,-0.5322429761151616,-0.07112143620165731,0.4472268499400418,-0.09973427502534876,9.755410964029352,-12.299511065652815,-1.8209015853884147,0.3577036920406369
0.5,0.05,-0.5460174928295615,-0.06571820936667039,0.4413560245013889,-0.08637727998776609,9.76798280336692,-13.971957407155747,-1.8398979380496119,0.36869626602209865
0.5,0.05,-0.5575906281323088,-0.07627067323755429,0.41983515269450516,-0.07969089737614635,9.188650200148231,-15.50797471801635,-2.016832694639992,0.3620937005995518
0.5,0.05,-0.5702099308405408,-0.09658004022039468,0.41406923695234504,-0.08834309207909294,9.188650200148231,-16.89039029779089,-2.016832694639992,0.3620937005995518
0.5,0.05,-0.5607119747748118,-0.0837987736614525,0.4188331801949436,-0.09789663632316305,9.339409954121493,-18.428538147640488,-2.530302132367733,0.3710936181628191
0.5,0.05,-0.5758897852526352,-0.07884219213704656,0.4174607477415706,-0.09073816476052816,7.880885346846753,-19.653558005754547,-1.9799008918121972,0.36049333587639215
0.5,0.05,-0.5831692006271215,-0.08074707823072191,0.4097784727553965,-0.10735417515313181,7.509853421903898,-20.868736100876596,-2.415866944922392,0.3904314816063039
0.5,0.05,-0.5962943404699435,-0.10138068250331606,0.4094748380177592,-0.10445596570355288,7.120873125594841,-21.787859604678438,-2.1442238764096473,0.3688825111809255
0.5,0.05,-0.5801175035315269,-0.08461618723513548,0.40930301881654146,-0.09746843362320547,6.555252224204253,-22.64676292023575,-1.9157893185536676,0.3670834798365857
0.5,0.05,-0.5747614853045172,-0.10399995450955092,0.4078532914085677,-0.10167091501442117,5.374389645109517,-23.444097194889274,-1.5517673546606816,0.3814888031308574
0.5,0.05,-0.5748749384943415,-0.10945239462030507,0.44122452038369303,-0.11910362335131894,4.406180158391379,-24.008953983873994,-1.644068280055745,0.37949888498266865
0.5,0.05,-0.5725597875311537,-0.12043070330214044,0.43033887426153705,-0.12529168935621562,4.301724994879322,-24.52840999032958,-1.2072035163755142,0.37997309753475406
0.5,0.05,-0.5743668557444465,-0.1236802048599577,0.45036805981767286,-0.11578914869092706,3.059583679456864,-25.17062094264437,-1.1636176638472504,0.37445811712705024
0.5,0.05,-0.5651086620221698,-0.13150238448325527,0.43866058815975345,-0.0946591388578033,4.27409514529819,-25.62678649746689,-1.265536003178403,0.3742412374441665
0.5,0.05,-0.569165599688965,-0.12222831762212909,0.4490015582482499,-0.14719864176570457,4.224434118767846,-26.063295651294467,-1.82665966177576,0.37981979592999116
0.5,0.05,-0.5721156989669152,-0.12326474025761737,0.4364350413750358,-0.1166697173883889,3.8825462310287833,-26.390405780673394,-1.6824279846566301,0.3815113727635189
0.5,0.05,-0.5583162678253212,-0.12096191310921786,0.43883152529081165,-0.11384869141656895,3.989709086796836,-26.665313205003073,-1.5354969906351232,0.3694715440579296
0.5,0.05,-0.5592506052757099,-0.10352981901099056,0.43125711453016563,-0.12727343663937135,3.0091593200032207,-26.906036521475613,-1.0172690103918425,0.3630700968582967
0.5,0.05,-0.5480971293968672,-0.11211191249273654,0.4433065375267023,-0.1354755259037375,2.5935918066455486,-27.100840417660105,-1.3898514136708748,0.38416006347044046
0.5,0.05,-0.5627827938496817,-0.10755993694081036,0.4517133701655451,-0.12080311302146789,2.5592107049374135,-27.180550896691685,-1.3961815052296396,0.3666659973670265
0.5,0.05,-0.5400598822566615,-0.10961256853664965,0.4608445022983657,-0.12714968253767092,3.295960451992954,-26.982651298427257,-1.16028463210854,0.36024127759027313
0.5,0.05,-0.5498082512514129,-0.10869429194251574,0.44141364925626925,-0.11835265678375592,2.0731207970926278,-26.93279812228019,-0.7776279116369775,0.36416361961325994
0.5,0.05,-0.5060498879507523,-0.11891009446079434,0.4709901171797492,-0.13389735616625942,2.4512141841885295,-26.423072669438735,-0.7248285849566651,0.3533401773439271
0.5,0.05,-0.5204820665482307,-0.10814087482594709,0.4561637015644864,-0.11581488870762696,0.821668629962403,-26.118981711637367,-0.43414192303089355,0.36479717207454737
0.5,0.05,-0.5103746659709375,-0.12449055626709675,0.47052950114987796,-0.12804234671699627,1.8907242703825773,-25.52005014288748,-0.35069508217402906,0.35248257471319744
0.5,0.05,-0.5348846630950842,-0.12489654693441317,0.49087388995157083,-0.11729376254741425,1.9025986216601893,-24.69935432600774,-0.41497382909871555,0.3811597021588363
0.5,0.05,-0.5039225269534879,-0.11936951730026601,0.48429087232414425,-0.14034527943452849,1.6213064613369,-21.290888858315295,2.0061107254520296,0.3595182904354304
0.5,0.05,-0.5100937850817013,-0.12311435855058002,0.4840099359383566,-0.133943189413682,1.551922092577172,-17.935974857250418,2.2723203477359197,0.3768906267876062
0.5,0.05,-0.5147364506025416,-0.09541500133100989,0.4878814920921887,-0.13317122055328207,3.455998349413477,-14.18791202765814,2.671838075912365,0.3728410185148817
0.5,0.05,-0.5195848859768614,-0.07858205650684288,0.49178614368084717,-0.14366989978876343,3.1744136109464023,-10.726922292336802,2.8186060460189926,0.3776593605918173
0.5,0.05,-0.49082633534619685,-0.08202433888468788,0.5034747283709979,-0.11844182411177799,3.600925435880299,-7.360188054899145,2.9739809396893326,0.3606658616385797
0.5,0.05,-0.48984732282216925,-0.08317655222404552,0.4986758230799914,-0.12008875149581173,3.6051524058612756,-4.366002287682454,2.9580143147329823,0.3743149685762617
0.5,0.05,-0.48789554940566376,-0.09708122055759286,0.5366109846231012,-0.12295568876409467,3.287401589809548,-1.7411963942448683,2.999841052322965,0.36913690104371255
0.5,0.05,-0.4718825573078102,-0.10596051421513353,0.5326899198889116,-0.13654043967900337,4.200288325181305,0.7211189800581708,3.1586835066422103,0.36860633137808263
0.5,0.05,-0.48513812381887195,-0.10503435440009869,0.5270039919722969,-0.09892960643170982,2.5655264374794626,3.1742468947416143,2.7780057095201727,0.39220604724993346
0.5,0.05,-0.48079084897514385,-0.10945224548757375,0.5262876947519723,-0.1170074411679926,3.5429766573715256,5.357620332346141,3.241167199409158,0.3765635552309984
0.5,0.05,-0.47433706109293355,-0.10092714680789105,0.5153738833879125,-0.08811692212296782,2.7798150188426973,7.474445952125517,3.1654039662275375,0.38135225624378066
0.5,0.05,-0.46267756110373615,-0.12129703905101975,0.5230066876780677,-0.10245745788594512,2.552591454503414,9.496303338781237,2.970171535101037,0.36761635072018717
0.5,0.05,-0.4781948568035445,-0.10633855570273604,0.5165737718089649,-0.09447253278102306,2.6922297392013377,11.438791486348947,3.1522967243763023,0.3896295128460894
0.5,0.05,-0.470463160006592,-0.10755133882189405,0.5187069297564617,-0.09625232751446401,2.947868272850002,13.198467997602908,3.0466775927003886,0.3856638839578696
0.5,0.05,-0.4653570592971008,-0.10749683590360513,0.543633055200902,-0.08534855742431337,2.9753131853626087,14.794545811728382,3.189114444063368,0.41401331029854715
0.5,0.05,-0.4695306078770973,-0.09413381245537457,0.5256138575552843,-0.09484756490768574,4.0883304006422065,16.30169965467956,3.2217719524701987,0.3794676089060601
0.5,0.05,-0.45829590986723007,-0.1130033553142873,0.5375683955557259,-0.09141710146038251,4.176800253517342,17.746235876321435,3.1509060459892617,0.41123233995805974
0.5,0.05,-0.4733851157867118,-0.11747001850235012,0.5614277258930772,-0.08929624783286971,4.971083845394304,19.044150475200148,3.14081083462403,0.39887496215577045
0.5,0.05,-0.44858404709705824,-0.09301305881231532,0.5729866173297586,-0.07866328069394792,4.954153197451376,20.292603225887515,2.74218365037832,0.3999172444557222
0.5,0.05,-0.45031168510898706,-0.11817866292796764,0.5666386900157206,-0.08356307042250717,4.527736503946528,21.425053826328508,3.037992040363846,0.4160186507842808
0.5,0.05,-0.45067220366388966,-0.12764039580347936,0.571905708883993,-0.07402970012859365,5.267835309439761,22.464929135303645,3.0258169605467624,0.38842576659200007
0.5,0.05,-0.4524094645811952,-0.12158278592372608,0.5698221685903667,-0.07319804214506292,5.913745794190277,23.326193711770102,3.339973480947253,0.3979682890371443
0.5,0.05,-0.46689697522375107,-0.08942137273215323,0.594003298738555,-0.05428636367824706,6.857242384169211,24.155822571441437,2.8608369613363607,0.4179259479256572
0.5,0.05,-0.46744431716704016,-0.08948055347724138,0.6055246687444553,-0.04193650990438581,7.323611274332677,24.96231886405524,3.7481858370906327,0.4026867923243266
0.5,0.05,-0.46521283381765416,-0.08781190198192283,0.5972033197235342,-0.08139758061701861,8.814862849072853,25.634347697774125,3.9140339687209735,0.40229455742475
0.5,0.05,-0.45703291564399784,-0.09706099276423748,0.6113536063049684,-0.0826413818165014,8.064835744035634,26.304981088855268,3.5589202220424925,0.4060503918112719
0.5,0.05,-0.4471259389241197,-0.10567500731148403,0.5871049332861789,-0.10199558787913181,8.406603080476941,26.744521169681025,3.0483455866782307,0.3854711062741549
0.5,0.05,-0.4542918133298826,-0.08514317526134059,0.6043951384817114,-0.08082796376094467,8.962923734772602,27.19181351061451,3.317231284907407,0.38329228000572113
0.5,0.05,-0.45583796479315397,-0.0779494453875311,0.5661599897719055,-0.08549198732675166,8.824191479137937,27.425358701159016,2.8681418123731603,0.37929053397203183
0.5,0.05,-0.45070272522663507,-0.08465729824269644,0.572721334268232,-0.08559417006766029,8.554215054623285,27.74746978804435,2.92436026992549,0.37487193118193773
0.5,0.05,-0.4723255899299057,-0.061851352343205254,0.5585278686651926,-0.09979744119062967,9.640413305006007,27.803274082167814,3.3024351787911286,0.3668967148675676
0.5,0.05,-0.46587307292951113,-0.060726210160681346,0.5573313769469511,-0.09188338734913402,9.654202149479318,27.958935711737205,3.5435672091506443,0.37910252905243647
0.5,0.05,-0.4752423527600447,-0.05161577671104073,0.5627370570081999,-0.07244837315463275,9.598000445323947,27.687160207279817,3.2072314482147326,0.349296020577745
0.5,0.05,-0.47679736996318095,-0.06371601425586101,0.5486239294837472,-0.08415868532240936,9.334202704807012,27.46904584304826,3.0291998043242296,0.36596913577723333
